@RELATION 'KDDCup99, without duplicates, with normalization, categorical attributes removed'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'no','yes'}

@DATA
0.0,0.0,0.0,0.0,3.2423834188326526E-5,3.697739401239127E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011764705882352941,1.0,1.0,0.0,0.33,0.03,0.0,0.01,0.0,0.0,33409.0,'no'
0.0,0.0,0.0,0.0,3.290065527933133E-5,8.173849102635139E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0392156862745098,1.0,1.0,0.0,0.1,0.03,0.0,0.01,0.0,0.0,33410.0,'no'
1.4692108501221282E-4,0.0,0.2365170641241136,0.0,4.0625156953609125E-4,6.284619460525959E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6745098039215687,0.6549019607843137,0.66,0.02,0.01,0.01,0.0,0.0,0.0,0.0,33411.0,'no'
0.0,0.0,0.0,0.0,3.369535709767267E-5,6.784313974206923E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761252446183953,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33412.0,'no'
0.0,0.0,0.0,0.0,3.703310473470628E-5,5.900239065386757E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03131115459882583,0.03913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33413.0,'no'
0.0,0.0,0.0,0.0,3.750992582571108E-5,1.9891685448453724E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050880626223091974,0.05870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33414.0,'no'
0.0,0.484581722063957,0.25557823133283913,0.0,4.609270546379752E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.8274509803921568,0.12941176470588237,0.11,0.03,0.11,0.06,0.0,0.0,0.0,0.0,33416.0,'no'
0.0,0.0,0.2365170641241136,0.0,0.0,1.5951786398276898E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5490196078431373,0.36470588235294116,0.66,0.05,0.01,0.0,0.02,0.0,0.0,0.0,33418.0,'no'
0.0,0.0,0.2365170641241136,0.0,1.5544367566756542E-4,6.5536857371234E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.7098039215686275,0.73,0.03,0.01,0.01,0.0,0.0,0.0,0.0,33420.0,'no'
0.0,0.0,0.0,0.0,3.735098546204281E-5,0.0015467467100401505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015655577299412915,0.01761252446183953,0.0,0.0,0.0,0.0,1.0,0.0,0.22,0.03137254901960784,1.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,33421.0,'no'
0.0,0.484581722063957,0.25557823133283913,0.0,6.675495274067227E-6,8.07198829792325E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.9372549019607843,0.9372549019607843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33422.0,'no'
0.0,0.0,0.0,0.0,2.4317875641244898E-5,9.290474150514522E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.011764705882352941,0.996078431372549,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,33423.0,'no'
1.8365135626526602E-5,0.0,0.5120635976624339,0.0,1.589403636682673E-6,3.382547477224981E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5686274509803921,0.03529411764705882,0.03,0.03,0.01,0.22,0.0,0.0,0.0,0.0,33424.0,'no'
0.0,0.0,0.0,0.0,3.592052218902841E-5,1.1992668328343115E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058823529411764705,0.996078431372549,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,33427.0,'no'
0.0,0.0,0.0,0.0,2.6860921459937176E-5,9.019485971941384E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021526418786692758,0.021526418786692758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09803921568627451,0.996078431372549,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,33428.0,'no'
0.0,1.0,0.6209919018181543,0.0,5.721853092057623E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25098039215686274,0.25,0.03,0.25,0.0,0.0,0.0,0.0,0.0,33429.0,'no'
1.8365135626526602E-5,0.0,0.2365170641241136,0.0,2.63999944052992E-4,5.4197635714627535E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8352941176470589,0.2823529411764706,0.2,0.03,0.0,0.03,0.0,0.0,0.0,0.0,33430.0,'no'
0.0,0.0,0.0,0.0,3.925826982606202E-5,2.938588120839202E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019569471624266144,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33432.0,'no'
0.0,0.0,0.0,0.0,3.766886618937935E-5,3.050058435429571E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33433.0,'no'
0.0,0.0,0.0,0.0,3.798674691671589E-5,2.938588120839202E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023483365949119372,0.023483365949119372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33434.0,'no'
0.0,0.0,0.2365170641241136,0.0,1.1109931420411885E-4,7.745264962054928E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30196078431372547,0.7450980392156863,0.66,0.03,0.01,0.01,0.01,0.0,0.0,0.0,33438.0,'no'
7.346054250610641E-5,0.0,0.2365170641241136,0.0,3.5650323570792354E-4,6.534466717366441E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6039215686274509,0.7098039215686275,0.73,0.03,0.01,0.01,0.0,0.0,0.0,0.0,33439.0,'no'
0.0,0.0,0.0,0.0,3.719204509837455E-5,4.672143702917005E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4588235294117647,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,33441.0,'no'
0.0,0.0,0.2365170641241136,0.0,1.8850327131056502E-4,7.456979665700527E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.30980392156862746,0.7490196078431373,0.67,0.03,0.01,0.01,0.01,0.0,0.0,0.0,33443.0,'no'
0.0,0.0,0.0,0.0,4.799998982781672E-5,2.066044623873213E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011741682974559686,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8509803921568627,0.85,0.02,0.0,0.0,0.0,0.0,0.0,0.0,33444.0,'no'
0.0,0.0,0.3411629487727108,0.0,1.0919202984009964E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.3411764705882353,0.17254901960784313,0.31,0.06,0.31,0.05,0.0,0.0,0.0,0.0,33445.0,'no'
0.0,0.0,0.0,0.0,3.830462764405242E-5,0.005357493947450203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33446.0,'no'
0.0,0.0,0.0,0.0,3.4966880007018804E-5,5.938677104900677E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33447.0,'no'
0.0,0.484581722063957,0.25557823133283913,0.0,7.152316365072028E-6,2.114092173265613E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0,0.984313725490196,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,33449.0,'no'
0.0,0.0,0.3411629487727108,0.0,1.0188077311135934E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5764705882352941,0.10980392156862745,0.19,0.05,0.19,0.0,0.02,0.0,0.0,0.0,33450.0,'no'
0.0,0.0,0.3411629487727108,0.0,0.0016308870716000908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015655577299412915,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.611764705882353,0.1450980392156863,0.24,0.04,0.24,0.0,0.02,0.0,0.0,0.0,33451.0,'no'
0.0,0.0,0.0,0.0,4.0847673462744695E-5,3.478642576009782E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.3411764705882353,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,33452.0,'no'
0.0,0.0,0.0,0.0,3.337747637033613E-5,8.629339870875093E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.0273972602739726,0.0,0.0,0.0,0.0,1.0,0.0,0.43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33453.0,'no'
0.0,0.0,0.0,0.0,3.30595956429996E-5,5.073821215837472E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.046966731898238745,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.23137254901960785,1.0,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,33454.0,'no'
0.0,0.0,0.0,0.0,3.2741714915663064E-5,5.554296709761475E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023483365949119372,0.06653620352250489,0.0,0.0,0.0,0.0,1.0,0.0,0.18,0.25098039215686274,1.0,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,33455.0,'no'
0.0,0.0,0.0,0.0,3.703310473470628E-5,9.534555701427916E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.57,0.26666666666666666,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33457.0,'no'
0.0,0.0,0.0,0.0,3.544370109802361E-5,8.071988297923251E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.033268101761252444,0.0,0.0,0.0,0.0,1.0,0.0,0.29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33458.0,'no'
0.0,0.0,0.0,0.0,3.4966880007018804E-5,5.554296709761475E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025440313111545987,0.05283757338551859,0.0,0.0,0.0,0.0,1.0,0.0,0.22,0.30196078431372547,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33459.0,'no'
0.0,0.0,0.0,0.0,4.8635751282489796E-5,0.0014093307187778856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.43137254901960786,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33460.0,'no'
0.0,0.0,0.0,0.0,4.784104946414846E-5,0.0011694773522110233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.029354207436399216,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.47058823529411764,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33461.0,'no'
0.0,0.0,0.0,0.0,5.467548510188395E-5,7.514636724971407E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6313725490196078,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33462.0,'no'
0.0,0.0,0.0,0.0,5.435760437454742E-5,7.764483981811889E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025440313111545987,0.025440313111545987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6705882352941176,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33463.0,'no'
0.0,0.0,0.0,0.0,3.115231127898039E-5,6.667077953689466E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.14901960784313725,1.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,33464.0,'no'
0.0,0.0,0.0,0.0,3.6238402916364946E-5,4.825895860972686E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009784735812133072,0.0273972602739726,0.0,0.0,0.0,0.0,1.0,0.0,0.21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33465.0,'no'
0.0,0.0,0.0,0.0,3.6556283643701476E-5,0.00241929020700614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029354207436399216,0.046966731898238745,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33466.0,'no'
0.0,0.0,0.0,0.0,3.607946255269668E-5,4.7355664681149735E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892367906066536,0.04892367906066536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33467.0,'no'
0.0,0.0,0.0,0.0,4.974833382816766E-5,6.19236816569255E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761252446183953,0.01761252446183953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8509803921568627,0.85,0.02,0.0,0.0,0.0,0.0,0.0,0.0,33470.0,'no'
7.346054250610641E-5,0.0,0.2365170641241136,0.0,2.857747738755446E-4,6.34227651979684E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7764705882352941,0.7333333333333333,0.71,0.02,0.01,0.01,0.0,0.0,0.0,0.0,33472.0,'no'
0.0,0.0,0.0,0.0,4.0847673462744695E-5,8.514025752333333E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019569471624266144,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0392156862745098,1.0,1.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0,33473.0,'no'
0.0,0.0,0.0,0.0,4.0847673462744695E-5,7.99511221889541E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03913894324853229,0.03913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0784313725490196,1.0,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,33474.0,'no'
0.0,0.0,0.0,0.0,4.0847673462744695E-5,1.0051547332890143E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05870841487279843,0.05870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352941,1.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,33475.0,'no'
0.0,0.0,0.0,0.0,4.0688733099076427E-5,1.2280953624697517E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827788649706457,0.07827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1568627450980392,1.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,33476.0,'no'
7.346054250610641E-5,0.0,0.2365170641241136,0.0,2.859337142392129E-4,6.323057500039879E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6588235294117647,0.4745098039215686,0.72,0.02,0.01,0.0,0.0,0.0,0.0,0.0,33477.0,'no'
0.0,0.0,0.2365170641241136,0.0,0.0,1.5951786398276898E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229,0.0019569471624266144,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.49019607843137253,0.49,0.03,0.0,0.0,0.0,0.0,0.0,0.0,33478.0,'no'
0.0,0.0,0.0,0.0,4.2913898190432174E-5,0.0024329357110335816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009784735812133072,0.009784735812133072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6941176470588235,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33479.0,'no'
0.0,0.0,0.0,0.0,5.610594837489836E-5,1.0205299490945824E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029354207436399216,0.029354207436399216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7333333333333333,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33480.0,'no'
0.0,0.0,0.0,0.0,5.5152306192888755E-5,8.667777910389014E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892367906066536,0.04892367906066536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7725490196078432,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33481.0,'no'
0.0,0.0,0.0,0.0,3.8145687280384156E-5,5.360184610216178E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011741682974559686,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.29,0.35294117647058826,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33483.0,'no'
0.0,0.0,0.0,0.0,3.894038909872549E-5,1.279986715813544E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03131115459882583,0.033268101761252444,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.39215686274509803,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33484.0,'no'
0.0,0.0,0.0,0.0,3.8463568007720686E-5,5.856035319945749E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050880626223091974,0.05283757338551859,0.0,0.0,0.0,0.0,1.0,0.0,0.07,0.43137254901960786,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33485.0,'no'
0.0,0.0,0.0,0.0,3.798674691671589E-5,3.211498201388036E-4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07045009784735812,0.07240704500978473,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.47058823529411764,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,33486.0,'no'
0.0,0.0,0.0,0.0,5.1337737464850336E-5,7.111037310075244E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33487.0,'no'
0.0,0.0,0.0,0.0,5.674170982957143E-5,4.708659840455229E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5019607843137255,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,33488.0,'no'
0.0,0.0,0.0,0.0,3.544370109802361E-5,7.533855744728368E-5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03137254901960784,1.0,1.0,0.0,0.12,0.11,0.0,0.0,0.0,0.0,33489.0,'no'
7.162402894345375E-4,0.484581722063957,0.25557823133283913,0.0,8.2648989107499E-6,8.456368693062452E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.996078431372549,0.996078431372549,1.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,33490.0,'no'
